PROD_ID,DATE_EXTRACTION,COMPETITOR,COMPETITOR_PRICE,PAY_TYPE
P8,2015-10-06 08:10:31,C3,416.94,1
P8,2015-10-06 08:10:31,C6,449.99,1
P8,2015-10-06 08:10:31,C2,416.95,1
P8,2015-10-06 08:10:31,C1,416.95,1
P8,2015-10-06 08:11:44,C2,416.98,2
P8,2015-10-06 08:11:44,C3,416.95,2
P8,2015-10-06 08:11:44,C6,449.99,2
P8,2015-10-06 08:11:44,C1,416.95,2
P8,2015-10-06 08:11:44,C3,416.95,1
P8,2015-10-06 08:11:44,C6,449.99,1
P8,2015-10-06 08:11:44,C2,416.98,1
P8,2015-10-06 08:11:44,C1,416.95,1
P8,2015-10-14 20:10:24,C1,393.96,2
P8,2015-10-14 20:11:30,C1,393.96,2
P8,2015-10-14 20:11:30,C2,399.99,2
P8,2015-10-14 20:11:30,C3,399.99,2
P8,2015-10-14 20:11:30,C6,399.99,2
P8,2015-10-14 20:10:24,C3,399.99,2
P8,2015-10-14 20:10:24,C6,399.99,2
P8,2015-10-14 20:10:24,C2,393.96,2
P8,2015-10-13 08:11:40,C2,394.0,1
P8,2015-10-13 08:11:40,C1,394.0,1
P8,2015-10-05 20:10:21,C2,417.98,1
P8,2015-10-05 20:10:21,C6,449.99,1
P8,2015-10-05 20:10:21,C1,416.98,1
P8,2015-10-05 20:10:21,C3,416.98,1
P8,2015-10-06 20:10:51,C2,414.9,1
P8,2015-10-06 20:10:51,C1,414.89,1
P8,2015-10-06 20:10:51,C3,413.99,1
P8,2015-10-06 20:10:51,C6,449.99,1
P8,2015-10-06 20:10:18,C3,416.94,1
P8,2015-10-06 20:10:18,C6,449.99,1
P8,2015-10-06 20:10:18,C2,414.98,1
P8,2015-10-06 20:10:18,C1,414.95,1
P8,2015-10-07 20:10:18,C2,399.99,1
P8,2015-10-07 20:10:18,C1,399.99,1
P9,2015-06-09 20:11:22,C6,493.78,1
P9,2015-06-09 20:11:22,C1,479.0,1
P9,2015-06-09 20:11:22,C5,599.0,1
P9,2015-06-09 20:11:22,C3,468.9,1
P9,2015-06-09 20:11:22,C2,479.0,1
P9,2015-06-09 20:11:22,C6,493.78,2
P9,2015-06-09 20:11:22,C1,431.1,2
P9,2015-06-09 20:11:22,C5,521.13,2
P9,2015-06-09 20:11:22,C3,422.01,2
P9,2015-06-09 20:11:22,C2,431.1,2
P9,2015-06-10 08:10:24,C5,599.0,1
P9,2015-06-10 20:10:18,C5,521.13,2
P9,2015-06-10 20:10:18,C6,493.78,2
P9,2015-06-10 08:10:24,C3,518.0,1
P9,2015-06-10 08:10:24,C6,493.78,1
P9,2015-06-10 08:10:24,C1,509.99,1
P9,2015-06-10 08:10:24,C3,518.0,2
P9,2015-06-10 08:10:24,C5,521.13,2
P9,2015-06-10 08:10:24,C6,493.78,2
P9,2015-06-10 08:10:24,C1,509.99,2
P9,2015-06-10 08:10:24,C2,510.99,2
P9,2015-06-10 08:10:24,C2,510.99,1
P9,2015-06-10 08:11:25,C6,493.78,1
P9,2015-06-10 08:11:25,C1,518.0,1
P9,2015-06-10 08:11:25,C5,599.0,1
P9,2015-06-10 08:11:25,C3,518.0,1
P9,2015-06-10 08:11:25,C2,479.0,1
P9,2015-06-26 20:10:09,C6,490.78,2
P9,2015-06-26 08:11:21,C5,599.0,1
P9,2015-06-26 08:11:21,C3,478.8,1
P9,2015-06-26 08:11:21,C1,478.8,1
P9,2015-06-26 08:11:21,C2,478.9,1
P9,2015-06-26 20:10:09,C3,478.8,2
P9,2015-06-26 20:10:09,C5,442.83,2
P9,2015-06-26 20:10:09,C2,477.89,2
P9,2015-06-26 20:10:09,C1,477.89,2
P9,2015-06-26 20:10:09,C3,478.8,1
P9,2015-06-26 20:10:09,C6,490.78,1
P9,2015-06-05 08:10:23,C2,431.1,2
P9,2015-06-05 08:10:23,C5,521.13,2
P9,2015-06-05 08:10:23,C3,431.1,2
P9,2015-06-05 08:10:23,C1,431.1,2
P9,2015-06-05 08:10:23,C6,493.93,2
P9,2015-06-05 08:11:34,C5,521.13,2
P9,2015-06-05 08:11:34,C2,431.1,2
P9,2015-06-05 08:11:34,C1,431.1,2
P9,2015-06-05 08:11:34,C6,493.93,2
P9,2015-06-05 08:11:34,C3,431.1,2
P9,2015-06-05 20:10:08,C2,515.99,2
P9,2015-06-05 20:10:08,C5,521.13,2
P9,2015-06-05 20:10:08,C3,431.1,2
P9,2015-06-05 20:10:08,C1,515.99,2
P9,2015-06-05 20:10:08,C6,493.93,2
P9,2015-06-05 08:10:23,C2,431.1,1
P9,2015-06-05 08:10:23,C5,599.0,1
P9,2015-06-05 08:10:23,C3,431.1,1
P9,2015-06-05 08:10:23,C1,431.1,1
P9,2015-06-05 08:10:23,C6,493.93,1
P9,2015-06-06 20:10:26,C6,493.93,1
P9,2015-06-06 20:10:26,C1,431.1,1
P9,2015-06-06 20:10:26,C5,599.0,1
P9,2015-06-06 20:10:26,C3,455.05,1
P9,2015-06-06 20:10:26,C2,431.1,1
P9,2015-06-06 20:10:26,C6,493.93,2
P9,2015-06-06 20:10:26,C1,431.1,2
P9,2015-06-06 20:10:26,C5,521.13,2
P9,2015-06-06 20:10:26,C3,431.1,2
P9,2015-06-06 20:10:26,C2,431.1,2
P8,2015-10-09 20:10:07,C1,395.85,1
P8,2015-10-09 20:10:07,C3,395.91,1
P8,2015-10-09 20:10:07,C6,399.99,1
P8,2015-10-09 20:10:07,C2,395.91,1
P8,2015-10-09 08:11:35,C2,395.93,1
P8,2015-10-09 08:11:35,C1,395.93,1
P8,2015-10-09 08:11:35,C3,395.93,1
P8,2015-10-09 08:11:35,C6,399.99,1
P8,2015-10-09 08:11:35,C2,395.93,2
P8,2015-10-09 08:11:35,C1,395.93,2
P8,2015-10-09 08:11:35,C3,395.93,2
P8,2015-10-09 08:11:35,C6,399.99,2
P8,2015-10-08 20:10:26,C2,399.99,1
P8,2015-10-08 20:10:26,C1,399.95,1
P8,2015-10-08 20:10:26,C3,399.99,1
P8,2015-10-08 20:10:26,C6,399.99,1
P8,2015-10-07 20:10:07,C3,399.99,2
P8,2015-10-07 20:10:07,C1,399.99,2
P8,2015-10-07 20:10:07,C6,399.99,1
P8,2015-10-07 20:10:07,C2,399.99,1
P8,2015-10-07 20:10:07,C3,399.99,1
P8,2015-10-07 20:10:07,C1,399.99,1
P8,2015-10-07 20:10:07,C6,399.99,2
P8,2015-10-07 20:10:07,C2,399.99,2
P8,2015-10-08 08:10:26,C6,399.99,2
P8,2015-10-08 08:10:26,C2,399.99,2
P8,2015-10-08 08:10:26,C3,399.99,2
P8,2015-10-08 08:10:26,C1,399.99,2
P8,2015-10-06 20:10:18,C3,416.94,2
P8,2015-10-06 20:10:18,C6,449.99,2
P8,2015-10-06 20:10:18,C2,414.98,2
P8,2015-10-06 20:10:18,C1,414.95,2
P8,2015-10-08 08:11:26,C2,399.99,2
P8,2015-10-08 08:11:26,C1,399.99,2
P8,2015-10-08 08:11:26,C3,399.99,2
P8,2015-10-08 08:11:26,C6,399.99,2
P8,2015-10-08 08:11:26,C2,399.99,1
P8,2015-10-08 08:11:26,C1,399.99,1
P8,2015-10-08 08:11:26,C3,399.99,1
P8,2015-10-08 08:11:26,C6,399.99,1
P8,2015-10-11 20:10:34,C3,395.82,2
P8,2015-10-11 20:10:34,C6,399.99,2
P8,2015-10-11 20:10:34,C2,395.82,2
P8,2015-10-11 20:10:34,C1,395.82,2
P8,2015-10-12 20:10:12,C6,399.99,1
P8,2015-10-12 20:10:12,C2,395.76,1
P8,2015-10-12 20:10:12,C3,395.76,1
P8,2015-10-12 20:10:12,C1,395.76,1
P9,2015-06-08 20:10:05,C2,511.99,2
P9,2015-06-08 20:10:05,C5,521.13,2
P9,2015-06-08 20:10:05,C3,431.1,2
P9,2015-06-08 20:10:05,C1,511.99,2
P9,2015-06-08 20:10:05,C6,493.89,2
P9,2015-06-08 08:11:26,C1,479.0,1
P9,2015-06-08 08:11:26,C5,599.0,1
P9,2015-06-08 08:11:26,C3,455.05,1
P9,2015-06-08 08:11:26,C6,493.89,1
P9,2015-06-08 08:11:26,C2,479.0,1
P9,2015-06-08 08:10:24,C6,493.89,2
P9,2015-06-08 08:10:24,C5,521.13,2
P9,2015-06-08 08:10:24,C3,431.1,2
P9,2015-06-08 08:10:24,C3,479.0,1
P9,2015-06-08 08:10:24,C2,431.1,2
P9,2015-06-08 08:10:24,C1,431.1,2
P9,2015-06-08 08:10:24,C5,599.0,1
P9,2015-06-08 08:10:24,C2,479.0,1
P9,2015-06-08 08:10:24,C1,431.1,1
P9,2015-06-08 08:11:26,C6,493.89,2
P9,2015-06-08 08:11:26,C1,431.1,2
P9,2015-06-08 08:11:26,C5,521.13,2
P9,2015-06-08 08:11:26,C3,431.1,2
P9,2015-06-08 08:11:26,C2,431.1,2
P9,2015-06-08 08:10:24,C6,493.89,1
P9,2015-06-08 20:10:16,C6,493.8,1
P9,2015-06-08 20:10:16,C1,519.0,1
P9,2015-06-08 20:10:16,C5,599.0,1
P9,2015-06-08 20:10:16,C3,479.0,1
P9,2015-06-08 20:10:16,C2,518.99,1
P9,2015-06-08 20:10:16,C6,493.8,2
P9,2015-06-08 20:10:16,C1,519.0,2
P9,2015-06-08 20:10:16,C5,521.13,2
P9,2015-06-08 20:10:16,C3,431.1,2
P9,2015-06-08 20:10:16,C2,518.99,2
P9,2015-06-17 20:10:16,C2,511.99,2
P9,2015-06-17 20:10:16,C6,491.79,2
P9,2015-06-17 20:10:16,C1,510.99,2
P9,2015-06-17 20:10:16,C5,521.13,2
P9,2015-06-17 20:10:16,C3,511.0,2
P9,2015-06-17 20:10:06,C1,498.99,1
P9,2015-06-17 20:10:06,C3,511.99,1
P9,2015-06-17 20:10:06,C6,491.77,1
P9,2015-06-17 20:10:06,C5,509.0,1
P9,2015-06-17 20:10:06,C6,491.77,2
P9,2015-06-17 20:10:06,C2,498.99,2
P9,2015-06-17 20:10:06,C3,511.99,2
P9,2015-06-17 20:10:06,C1,498.99,2
P9,2015-06-17 20:10:06,C5,442.83,2
P9,2015-06-12 20:10:06,C1,489.9,1
P9,2015-06-17 20:10:06,C2,498.99,1
P9,2015-06-12 20:10:06,C2,507.99,1
P9,2015-06-12 20:10:06,C5,599.0,1
P9,2015-06-12 20:10:06,C3,514.99,1
P9,2015-06-12 20:10:06,C6,492.0,1
P9,2015-06-12 20:10:06,C2,507.99,2
P9,2015-06-12 20:10:06,C5,521.13,2
P9,2015-06-12 20:10:06,C1,489.9,2
P9,2015-06-12 20:10:06,C3,514.99,2
P9,2015-06-12 20:10:06,C6,492.0,2
P9,2015-06-16 08:10:28,C2,489.88,2
P9,2015-06-16 08:10:28,C5,434.13,2
P9,2015-06-16 08:10:28,C1,489.88,2
P9,2015-06-16 08:10:28,C3,513.87,2
P9,2015-06-16 08:10:28,C6,479.0,2
P9,2015-06-16 08:11:33,C2,513.87,1
P9,2015-06-16 08:11:33,C6,479.0,1
P9,2015-06-16 08:11:33,C1,513.87,1
P9,2015-06-16 08:11:33,C5,599.0,1
P9,2015-06-16 08:10:28,C2,489.88,1
P9,2015-06-16 08:10:28,C5,499.0,1
P9,2015-06-16 08:10:28,C1,489.88,1
P9,2015-06-16 08:10:28,C3,513.87,1
P9,2015-06-16 08:10:28,C6,479.0,1
P9,2015-06-16 08:11:33,C3,513.87,1
P9,2015-06-16 08:11:33,C1,513.87,2
P9,2015-06-16 08:11:33,C6,479.0,2
P9,2015-06-16 08:11:33,C2,513.87,2
P9,2015-06-16 08:11:33,C5,521.13,2
P9,2015-06-16 08:11:33,C3,513.87,2
P9,2015-06-29 20:10:26,C5,521.13,2
P9,2015-06-29 20:10:26,C6,490.74,2
P9,2015-06-29 20:10:26,C2,422.01,2
P9,2015-06-29 20:10:26,C3,422.01,2
P9,2015-06-29 20:10:26,C1,422.01,2
P9,2015-06-23 20:11:37,C5,599.0,1
P9,2015-06-23 20:11:37,C6,490.78,1
P9,2015-06-23 20:11:37,C3,468.9,1
P9,2015-06-23 20:11:37,C1,478.9,1
P9,2015-06-23 20:11:37,C2,478.9,1
P9,2015-08-20 20:10:15,C1,432.0,2
P9,2015-08-08 08:10:23,C3,444.99,1
P9,2015-08-08 08:10:23,C6,429.9,1
P9,2015-08-08 08:10:23,C1,448.0,1
P9,2015-08-08 08:10:23,C5,499.0,1
P9,2015-08-08 08:10:23,C2,448.0,1
P8,2015-10-05 08:10:24,C1,419.0,2
P8,2015-10-05 08:10:24,C2,419.0,2
P8,2015-10-05 08:10:24,C3,419.0,2
P8,2015-10-05 08:11:35,C2,419.0,2
P8,2015-10-05 08:11:35,C3,419.0,2
P8,2015-10-05 08:11:35,C6,449.99,2
P8,2015-10-05 08:11:35,C1,419.0,2
P8,2015-09-22 20:10:12,C3,432.0,2
P8,2015-09-22 20:10:12,C6,439.99,2
P8,2015-09-22 20:10:12,C2,432.99,2
P8,2015-09-22 20:10:12,C1,432.99,2
P8,2015-09-23 08:10:24,C1,432.99,2
P8,2015-09-23 08:11:35,C1,432.99,2
P8,2015-09-23 08:11:35,C6,439.99,2
P8,2015-09-23 08:11:35,C2,417.05,2
P8,2015-09-23 08:11:35,C3,432.99,2
P8,2015-09-22 20:10:25,C1,432.99,2
P8,2015-09-22 20:10:25,C6,439.99,2
P8,2015-09-22 20:10:25,C2,432.99,2
P8,2015-09-22 20:10:25,C3,432.99,2
P8,2015-09-22 20:10:25,C1,432.99,1
P8,2015-09-22 20:10:25,C6,439.99,1
P8,2015-09-22 20:10:25,C2,432.99,1
P8,2015-09-22 20:10:25,C3,432.99,1
P8,2015-09-25 20:10:28,C1,399.9,1
P8,2015-09-25 20:10:28,C6,439.99,1
P8,2015-09-25 20:10:28,C2,399.9,1
P8,2015-09-25 20:10:28,C3,399.9,1
P9,2015-08-07 20:10:06,C6,429.9,1
P9,2015-08-07 20:10:06,C3,447.99,1
P9,2015-08-07 20:10:06,C1,448.0,1
P9,2015-08-08 08:11:35,C6,429.9,1
P9,2015-08-07 20:10:06,C5,499.0,1
P9,2015-08-07 20:10:06,C2,448.0,1
P9,2015-08-08 08:11:35,C3,444.99,1
P9,2015-08-08 08:11:35,C2,444.99,1
P9,2015-08-08 08:11:35,C1,444.99,1
P9,2015-08-08 08:11:35,C5,599.0,1
P9,2015-08-28 20:10:18,C6,439.0,1
P9,2015-08-28 20:10:18,C2,399.9,1
P9,2015-08-28 20:10:18,C1,399.9,1
P9,2015-08-28 20:10:18,C3,399.9,1
P9,2015-08-28 20:10:18,C5,599.0,1
P8,2015-09-26 08:11:27,C6,439.99,1
P8,2015-09-26 08:11:27,C1,399.9,1
P8,2015-09-26 08:11:27,C2,399.9,1
P8,2015-09-26 08:11:27,C3,399.9,1
P8,2015-09-26 08:11:27,C6,439.99,2
P8,2015-09-26 08:11:27,C1,399.9,2
P8,2015-09-26 08:11:27,C2,399.9,2
P8,2015-09-26 08:11:27,C3,399.9,2
P8,2015-09-26 08:10:25,C3,399.9,1
P8,2015-09-26 08:10:25,C6,439.99,1
P8,2015-09-26 08:10:25,C2,399.9,1
P8,2015-09-26 08:10:25,C1,399.9,1
P8,2015-09-28 20:10:18,C1,399.67,1
P8,2015-09-28 20:10:18,C6,399.99,1
P8,2015-09-28 20:10:18,C2,433.01,1
P8,2015-09-28 20:10:18,C3,399.67,1
P8,2015-09-28 20:10:18,C1,399.67,2
P8,2015-09-28 20:10:18,C6,399.99,2
P8,2015-09-28 20:10:18,C2,411.36,2
P8,2015-09-28 20:10:18,C3,399.67,2
P8,2015-09-29 20:10:23,C3,396.85,2
P8,2015-09-29 20:10:23,C6,399.99,2
P8,2015-09-29 20:10:23,C2,399.64,2
P8,2015-09-29 20:10:23,C1,399.62,2
P9,2015-10-11 20:10:08,C1,395.82,1
P8,2015-09-30 08:10:26,C6,399.99,2
P8,2015-09-30 08:10:26,C2,398.99,2
P9,2015-10-11 20:10:08,C5,529.0,1
P9,2015-10-11 20:10:08,C2,395.82,1
P9,2015-10-11 20:10:08,C3,395.82,1
P9,2015-10-11 20:10:08,C6,399.99,1
P9,2015-10-12 08:11:27,C2,395.78,2
P9,2015-10-12 08:11:27,C5,500.72,2
P9,2015-10-12 08:11:27,C1,395.78,2
P9,2015-10-12 08:11:27,C6,399.99,2
P9,2015-10-12 08:11:27,C3,395.78,2
P9,2015-10-11 08:11:37,C2,395.83,1
P9,2015-10-11 08:11:37,C5,569.0,1
P9,2015-10-11 08:11:37,C1,395.82,1
P9,2015-10-11 08:11:37,C6,399.99,1
P9,2015-10-11 08:11:37,C3,395.82,1
P9,2015-09-02 20:10:08,C1,449.0,2
P9,2015-09-02 20:10:08,C3,433.0,2
P9,2015-09-02 20:10:08,C6,449.0,2
P9,2015-09-02 20:10:08,C5,483.12,2
P9,2015-09-02 20:10:08,C2,431.99,2
P9,2015-08-18 08:10:23,C6,439.0,1
P9,2015-08-17 08:11:38,C6,439.0,2
P9,2015-08-17 08:11:38,C2,441.0,2
P9,2015-08-17 08:11:38,C1,441.0,2
P9,2015-08-17 08:11:38,C3,434.0,2
P9,2015-08-17 08:11:38,C5,527.12,2
P9,2015-08-17 08:10:26,C3,434.0,2
P9,2015-08-17 08:10:26,C5,439.12,2
P9,2015-08-17 08:10:26,C6,439.0,2
P9,2015-08-17 08:10:26,C1,448.0,2
P9,2015-08-17 08:10:26,C2,448.0,2
P9,2015-08-18 08:10:23,C2,448.0,2
P9,2015-08-18 08:10:23,C3,433.0,2
P9,2015-08-18 08:10:23,C1,448.0,2
P9,2015-08-18 08:10:23,C5,439.12,2
P9,2015-08-18 08:10:23,C6,439.0,2
P9,2015-08-17 08:11:38,C2,441.0,1
P9,2015-08-17 08:11:38,C3,434.0,1
P9,2015-08-17 08:11:38,C1,441.0,1
P9,2015-08-17 08:11:38,C6,439.0,1
P9,2015-08-17 08:11:38,C5,599.0,1
P9,2015-08-22 08:10:23,C3,432.0,1
P9,2015-08-22 08:10:23,C2,432.0,1
P9,2015-08-22 08:10:23,C1,432.0,1
P9,2015-08-22 08:11:36,C5,599.0,1
P9,2015-08-22 08:11:36,C3,432.0,1
P9,2015-08-22 08:11:36,C1,432.0,2
P9,2015-08-22 08:11:36,C2,432.0,1
P9,2015-08-22 08:11:36,C1,432.0,1
P9,2015-08-22 08:11:36,C2,432.0,2
P9,2015-08-22 08:11:36,C3,432.0,2
P9,2015-08-22 08:11:36,C5,527.12,2
P9,2015-08-22 08:10:23,C5,499.0,1
P9,2015-07-08 08:11:32,C2,468.89,1
P9,2015-07-08 08:11:32,C1,468.89,1
P9,2015-07-08 08:11:32,C6,484.97,1
P9,2015-07-08 08:11:32,C3,468.89,1
P9,2015-07-08 08:11:32,C5,599.0,1
P9,2015-07-06 08:11:35,C1,455.0,1
P9,2015-07-06 08:11:35,C2,455.0,1
P9,2015-07-06 08:11:35,C5,599.0,1
P9,2015-07-06 08:11:35,C6,489.84,1
P9,2015-07-06 08:11:35,C3,455.0,1
P9,2015-07-05 20:10:18,C1,455.0,2
P9,2015-07-05 20:10:18,C2,455.0,2
P9,2015-07-05 20:10:18,C5,521.13,2
P9,2015-07-05 20:10:18,C6,489.84,2
P9,2015-07-05 20:10:18,C3,455.0,2
P8,2015-09-30 08:10:26,C3,394.99,2
P8,2015-09-30 08:10:26,C1,398.99,2
P8,2015-09-29 20:11:23,C1,399.62,1
P8,2015-09-29 20:11:23,C6,399.99,1
P8,2015-09-29 20:11:23,C3,399.62,1
P8,2015-09-29 20:11:23,C2,399.0,1
P8,2015-10-01 08:11:23,C2,397.95,2
P8,2015-10-01 08:11:23,C6,399.99,2
P8,2015-10-01 08:11:23,C3,397.93,2
P8,2015-10-01 08:11:23,C1,397.95,2
P8,2015-09-30 20:10:05,C3,393.95,1
P8,2015-09-30 20:10:05,C6,399.99,1
P8,2015-09-30 20:10:05,C2,398.99,1
P8,2015-09-30 20:10:05,C1,397.95,1
P8,2015-10-13 20:11:27,C6,399.99,1
P8,2015-10-13 20:11:27,C1,393.0,1
P8,2015-10-13 20:11:27,C3,393.0,1
P8,2015-10-13 20:11:27,C2,393.0,1
P9,2015-07-06 20:10:33,C2,455.0,2
P9,2015-07-06 20:10:33,C1,454.96,2
P9,2015-07-06 20:10:33,C6,489.84,2
P9,2015-07-06 20:10:33,C3,455.0,2
P9,2015-07-06 20:10:33,C5,521.13,2
P9,2015-07-03 20:10:07,C3,478.79,1
P9,2015-07-03 20:10:07,C1,477.89,1
P9,2015-07-03 20:10:07,C5,499.0,1
P9,2015-07-03 20:10:07,C6,489.84,1
P9,2015-07-03 20:10:07,C3,478.79,2
P9,2015-07-03 20:10:07,C2,455.05,1
P9,2015-07-03 20:10:07,C1,477.89,2
P9,2015-07-02 20:10:33,C1,464.53,2
P9,2015-07-03 20:10:07,C5,434.13,2
P9,2015-07-03 20:10:07,C6,489.84,2
P9,2015-07-02 20:10:33,C2,478.79,2
P9,2015-07-02 20:10:33,C5,521.13,2
P9,2015-07-02 20:10:33,C6,489.88,2
P9,2015-07-02 20:10:33,C3,448.9,2
P9,2015-07-04 08:11:35,C1,454.96,2
P9,2015-07-03 20:10:07,C2,455.05,2
P9,2015-07-04 08:11:35,C2,454.96,2
P9,2015-07-04 08:11:35,C5,521.13,2
P9,2015-07-04 08:11:35,C6,489.84,2
P9,2015-07-04 08:11:35,C3,455.0,2
P9,2015-07-09 08:11:34,C5,599.0,1
P9,2015-07-09 08:10:24,C5,499.0,1
P9,2015-07-09 08:10:24,C3,454.9,1
P9,2015-07-09 08:10:24,C1,454.87,1
P9,2015-07-09 08:10:24,C2,454.87,1
P9,2015-07-12 08:11:35,C1,404.01,2
P9,2015-07-12 08:10:24,C2,412.2,2
P9,2015-07-12 08:10:24,C3,454.99,2
P9,2015-07-12 08:10:24,C1,412.2,2
P9,2015-07-12 08:10:24,C5,474.05,2
P9,2015-07-12 08:10:24,C1,458.0,1
P9,2015-07-12 08:10:24,C2,412.2,1
P9,2015-07-12 08:10:24,C3,454.99,1
P9,2015-07-12 08:10:24,C5,499.0,1
P9,2015-07-12 08:11:35,C2,448.9,1
P9,2015-07-12 08:11:35,C1,448.9,1
P9,2015-07-12 08:11:35,C3,454.99,1
P9,2015-07-12 08:11:35,C5,599.0,1
P9,2015-07-12 08:11:35,C3,454.99,2
P9,2015-07-12 08:11:35,C2,404.01,2
P9,2015-07-12 08:11:35,C5,569.05,2
P9,2015-07-11 20:10:47,C1,448.9,1
P9,2015-07-11 20:10:47,C3,455.0,1
P9,2015-07-11 20:10:47,C2,448.9,1
P9,2015-07-11 20:10:47,C5,599.0,1
P9,2015-07-20 08:11:27,C1,431.53,2
P9,2015-07-19 20:11:24,C2,431.53,2
P9,2015-07-19 20:11:24,C1,431.53,2
P9,2015-07-19 20:11:24,C6,469.0,2
P9,2015-07-19 20:11:24,C3,431.53,2
P9,2015-07-19 20:11:24,C5,527.12,2
P9,2015-07-15 20:10:08,C1,448.0,2
P9,2015-07-15 20:10:08,C2,448.0,2
P9,2015-07-15 20:10:08,C5,439.12,2
P9,2015-07-15 20:10:08,C3,448.0,1
P9,2015-07-15 20:10:08,C6,469.0,1
P9,2015-07-15 20:10:08,C2,448.0,1
P9,2015-07-15 20:10:08,C1,448.0,1
P9,2015-07-15 20:10:08,C5,499.0,1
P9,2015-07-15 20:10:08,C3,448.0,2
P9,2015-07-15 20:10:08,C6,469.0,2
P8,2015-10-03 20:10:25,C2,425.0,1
P8,2015-10-03 20:10:25,C3,425.0,1
P8,2015-10-03 20:10:25,C6,449.99,1
P8,2015-10-03 20:10:25,C1,425.0,1
P8,2015-10-01 08:11:23,C1,397.95,1
P8,2015-10-01 08:11:23,C6,399.99,1
P8,2015-10-01 08:11:23,C3,397.93,1
P8,2015-10-01 08:11:23,C2,397.95,1
P8,2015-10-02 08:10:35,C3,393.0,1
P8,2015-10-02 08:10:35,C6,399.99,1
P8,2015-10-02 08:10:35,C2,397.0,1
P8,2015-10-02 08:10:35,C1,397.0,1
P8,2015-10-02 08:11:46,C1,397.0,2
P8,2015-10-02 08:11:46,C6,399.99,2
P8,2015-10-02 08:11:46,C3,397.0,2
P8,2015-10-02 08:11:46,C2,397.0,2
P8,2015-10-02 08:10:35,C3,393.0,2
P8,2015-10-02 08:10:35,C6,399.99,2
P8,2015-10-02 08:10:35,C2,397.0,2
P8,2015-10-02 08:10:35,C1,397.0,2
P8,2015-10-03 08:11:34,C2,439.0,1
P8,2015-10-03 08:11:34,C3,439.0,1
P8,2015-10-03 08:11:34,C6,449.99,1
P8,2015-10-03 08:11:34,C1,439.0,1
P9,2015-07-14 20:10:50,C2,448.0,1
P9,2015-07-14 20:10:50,C5,599.0,1
P9,2015-07-14 20:10:50,C1,448.0,1
P9,2015-07-14 20:10:50,C6,449.1,1
P9,2015-07-14 20:10:50,C3,448.0,1
P9,2015-07-22 20:10:27,C1,465.0,1
P9,2015-07-22 20:10:27,C5,599.0,1
P9,2015-07-22 20:10:27,C6,469.0,1
P9,2015-07-22 20:10:27,C3,441.9,1
P9,2015-07-22 20:10:27,C2,437.47,1
P9,2015-07-22 08:10:24,C2,431.1,2
P9,2015-07-22 08:10:24,C6,469.0,2
P9,2015-07-22 08:10:24,C3,437.47,2
P9,2015-07-22 08:10:24,C5,439.12,2
P9,2015-07-22 08:10:24,C1,438.46,2
P9,2015-07-26 08:11:31,C6,449.9,1
P9,2015-07-25 08:11:25,C3,417.0,1
P9,2015-07-26 08:11:31,C3,438.0,1
P9,2015-07-26 08:11:31,C2,438.0,1
P9,2015-07-26 08:11:31,C1,438.0,1
P9,2015-07-26 08:11:31,C5,599.0,1
P9,2015-07-25 08:11:25,C1,417.0,1
P9,2015-07-25 08:10:23,C1,417.0,2
P9,2015-07-25 08:11:25,C2,417.0,1
P9,2015-07-25 08:11:25,C6,449.9,1
P9,2015-07-25 08:11:25,C5,599.0,1
P9,2015-07-25 08:10:23,C2,417.0,2
P9,2015-07-25 08:10:23,C6,449.9,2
P9,2015-07-25 08:10:23,C3,416.96,2
P9,2015-07-25 08:10:23,C5,439.12,2
P9,2015-08-20 08:11:36,C6,439.0,1
P9,2015-08-20 08:11:36,C2,432.0,1
P9,2015-08-20 08:11:36,C1,432.0,1
P9,2015-06-04 08:11:40,C5,521.13,2
P9,2015-06-04 08:11:40,C2,426.51,2
P9,2015-06-04 08:11:40,C1,426.51,2
P9,2015-06-04 08:11:40,C6,493.93,2
P9,2015-06-04 08:11:40,C3,426.51,2
P9,2015-06-04 08:10:27,C5,521.13,2
P9,2015-06-04 08:10:27,C3,426.51,2
P9,2015-06-04 08:10:27,C2,516.99,2
P9,2015-06-04 08:10:27,C1,426.51,2
P9,2015-06-04 08:10:27,C6,493.93,2
P9,2015-06-04 08:10:27,C2,516.99,1
P9,2015-06-04 08:10:27,C5,599.0,1
P9,2015-06-04 08:10:27,C3,426.51,1
P9,2015-06-04 08:10:27,C1,426.51,1
P9,2015-06-04 08:10:27,C6,493.93,1
P9,2015-06-04 08:11:40,C5,599.0,1
P9,2015-06-04 08:11:40,C2,426.51,1
P9,2015-06-04 08:11:40,C1,426.51,1
P9,2015-06-04 08:11:40,C6,493.93,1
P9,2015-06-04 08:11:40,C3,426.51,1
P9,2015-06-03 20:10:18,C5,599.0,1
P9,2015-06-03 20:10:18,C2,450.2,1
P9,2015-06-03 20:10:18,C1,473.9,1
P9,2015-06-03 20:10:18,C6,493.94,1
P9,2015-06-03 20:10:18,C3,473.9,1
P9,2015-07-09 08:11:34,C2,468.81,1
P9,2015-07-09 08:11:34,C1,468.81,1
P9,2015-07-09 08:11:34,C3,454.9,1
P9,2015-06-05 08:11:34,C5,599.0,1
P9,2015-06-05 08:11:34,C2,431.1,1
P9,2015-06-05 08:11:34,C1,431.1,1
P9,2015-06-05 08:11:34,C6,493.93,1
